handle_lower,official_full,quartile,party_code,pct_small_donors,tweet_count,avg_sentiment,sentiment_std,pct_negative,pct_positive,pct_extreme,avg_anger,avg_fear,avg_joy,avg_disgust,avg_sadness,outrage_index,z_avg_anger,z_avg_disgust,z_pct_negative,z_sentiment_std,partisanship_score,is_R,nominate_dim1,nominate_abs,margin_of_victory,competitive,terms_served,is_female,age_in_2024,state_abbrev,district_code,sentiment_slope,avg_emotion_entropy,pct_anger_dominant,pct_joy_dominant,pct_disgust_dominant,pct_fear_dominant,pct_neutral_dominant,pct_extreme_neg,pct_extreme_pos,pct_neutral,avg_hashtags,pct_with_hashtags,avg_mentions,pct_replies,pct_with_links,avg_word_count,pct_exclamation,pct_question,avg_caps_words,pct_off_hours,pct_weekend,avg_retweets_raw,avg_likes_raw,rt_like_ratio,engagement_per_word,log_engagement_per_word,log_avg_retweets,log_avg_likes,log_tweet_count,is_freedom_caucus,is_progressive,is_squad,is_problem_solver,is_blue_dog,is_new_dem,is_rsc,is_ideological_wing,is_moderate_caucus,n_caucuses,pct_small_2008,pct_small_2010,pct_small_2012,pct_small_2014,pct_small_2016,pct_small_2018,pct_small_2020,pct_small_2022,pct_lag1,pct_change_22_24,pct_historical_avg,n_cycles,followers,log_followers,engagement_rate,log_engagement_rate
fmrrepmtg,Marjorie Taylor Greene,Q4 (highest),R,72.66,361,-0.253825468617463,0.6607592621060432,0.5318559556786704,0.1994459833795014,0.4681440443213296,0.2161949565305201,0.1484123863785467,0.1215279557185254,0.1059140141700572,0.0545368327819187,0.3221089707005773,2.308980601557868,2.195943593454125,1.9759534263265852,0.0772064166783347,1.6395210095042283,1,0.8,0.8,28.737589402572677,0,,0,50.0,GA,14.0,7.15456037136054e-05,0.9102941463508228,0.23822714681440443,0.12742382271468145,0.08587257617728532,0.1440443213296399,0.3628808864265928,0.32132963988919666,0.14681440443213298,0.26869806094182824,0.0221606648199446,0.0221606648199446,0.20221606648199447,0.0110803324099723,0.5152354570637119,34.54293628808864,0.27146814404432135,0.11911357340720222,0.7174515235457064,0.18282548476454294,0.1994459833795014,2716.9695290858726,11554.939058171745,0.23513490771415277,413.1643143544507,6.026262789659464,7.907640383863065,9.35495478796299,5.8916442118257715,0,0,0,0,0,0,1,0,0,1,,,,,,,,68.32,68.32,4.340000000000003,68.32,1,5429447.0,15.507348029284085,0.0005004136754785289,0.4057408537391958
fmrreprosendale,"Matthew M. Rosendale, Sr.",Q3,R,12.33,1831,-0.0456848211102248,0.7519383353202244,0.4358274167121791,0.3462588749317313,0.553795740032769,0.1948229870576475,0.15305294277946,0.2177523990293931,0.0683002487924417,0.0735091298828379,0.26312323585008923,1.846075772513936,0.9234732610503537,1.294947215470124,1.208085521374258,1.318145442602168,1,0.753,0.753,31.9798943911158,0,,0,64.0,MT,2.0,-0.0005326589855784358,0.8250389616810236,0.2080830147460404,0.2293828509011469,0.05243036592026215,0.1545603495357728,0.2741671217913708,0.2829055161114145,0.2708902239213545,0.21791370835608956,0.05133806663025669,0.0480611687602403,0.1813216821409066,0.002184598580010923,0.5608956854178044,29.729109776078644,0.4997269251774986,0.04478427089022392,0.6684871654833424,0.19279082468596395,0.13762971054068815,83.80939377389404,318.6455488803932,0.2630176196352667,13.537403093654701,2.676724851865881,4.440406312298233,5.767212722136565,7.513163545234075,1,0,0,0,0,0,1,1,0,2,,,,,,,,8.95,8.95,3.380000000000001,8.95,1,77055.0,11.252287709228439,0.0010876567876697688,0.7360422827881765
frankpallone,"Frank Pallone, Jr.",Q1 (lowest),D,0.6,3150,0.117834305488874,0.7082437448381159,0.3168253968253968,0.4412698412698412,0.4638095238095238,0.1432199605625484,0.226407250568995,0.2722620370785247,0.0516209940452244,0.0638627391298752,0.1948409546077728,0.7283832646623122,0.3592155586010953,0.451019821389477,0.6661486753132201,0.5511918299915262,0,-0.402,0.402,15.72571217823966,0,20.0,0,73.0,NJ,6.0,5.665664162522113e-05,0.8072565946885609,0.13555555555555557,0.30126984126984124,0.036825396825396824,0.233015873015873,0.23714285714285716,0.1746031746031746,0.2892063492063492,0.2419047619047619,0.0761904761904762,0.07365079365079365,0.3323809523809524,0.002857142857142857,0.5873015873015873,36.81111111111111,0.09174603174603174,0.006349206349206349,0.46253968253968253,0.22285714285714286,0.2273015873015873,7.381904761904762,25.007301587301587,0.2951899762609016,0.8798758138933207,0.6312057182203121,2.1260751872222428,3.25837732887687,8.055475141757274,0,0,0,0,0,0,0,0,0,0,,,,,,1.11,0.66,0.81,0.81,-0.21000000000000008,0.86,3,59995.0,11.002033172315251,0.000123041999531707,0.11604107446186965
gerryconnolly,Gerald E. Connolly,Q4 (highest),D,14.14,1055,0.1998977280906026,0.7657596382861749,0.3260663507109004,0.5042654028436019,0.5895734597156398,0.0987940651782284,0.1392714103054855,0.3315404522620302,0.0707344326121821,0.0747910913369084,0.16952849779041052,-0.2338566231545459,1.0058214828553498,0.516553953825482,1.379508877336098,0.6670069227155959,0,-0.309,0.309,33.82051069514805,0,,0,74.0,VA,11.0,0.0001848360169515658,0.7341755681052621,0.08341232227488152,0.35734597156398107,0.06445497630331753,0.14123222748815165,0.27488151658767773,0.18293838862559242,0.4066350710900474,0.16966824644549763,0.07772511848341232,0.07203791469194312,0.2966824644549763,0.0037914691943127963,0.5118483412322274,32.0957345971564,0.25781990521327014,0.01800947867298578,0.48625592417061614,0.08246445497630332,0.13554502369668248,40.81516587677725,181.0218009478673,0.22547099665930107,6.911727355955228,2.068346134165902,3.7332590937460384,5.204126465330936,6.962243464266207,0,0,0,0,0,1,0,0,0,1,,11.46,12.67,12.32,13.52,13.73,13.89,15.04,15.04,-0.8999999999999986,13.232857142857142,7,81345.0,11.30646694118629,0.0005017538370739105,0.4066336498132302
gopmajoritywhip,Tom Emmer,Q3,R,6.1,1498,-0.2137497462163143,0.6837436453482922,0.5106809078771696,0.2396528704939919,0.472630173564753,0.1902862646478586,0.2176899912205474,0.1257911288318739,0.0900681867316842,0.0765969467650724,0.2803544513795428,1.7478129187236615,1.6598806626283067,1.8257862028823504,0.3622779558672189,1.3989394350253843,1,0.467,0.467,25.03241327647805,0,6.0,0,63.0,MN,6.0,-0.0005296818292488848,0.8791529524210526,0.18157543391188252,0.1288384512683578,0.0814419225634179,0.23230974632843793,0.30173564753004006,0.32176234979973295,0.15086782376502003,0.24966622162883845,0.03337783711615487,0.03337783711615487,0.9986648865153538,0.04606141522029372,0.5113484646194927,29.49599465954606,0.062082777036048066,0.035380507343124167,0.5287049399198932,0.08344459279038718,0.1308411214953271,66.61481975967958,339.4572763684913,0.19623918648120872,13.767025008487042,2.6923966550289746,4.2138271862363395,5.830289644496855,7.312553498102598,0,0,0,0,0,0,1,0,0,2,,,,,11.02,6.79,11.04,17.31,17.31,-11.209999999999999,11.54,4,133711.0,11.803443512241218,0.0004981999967069244,0.40426438533362413
greschenthaler,Guy Reschenthaler,Q4 (highest),R,31.9,991,-0.3094969763224108,0.6838728743415194,0.6014127144298688,0.20686175580222,0.5388496468213926,0.1575339079244103,0.1418078242097233,0.1025103033692613,0.1274783303048248,0.0983380168474558,0.2850122382292351,1.0384153075630318,2.9254624875236286,2.469229542223128,0.3638807618950697,1.6992470248012146,1,0.446,0.446,33.14646458382428,0,4.0,0,41.0,PA,14.0,-5.614929996678323e-05,0.9204304843216011,0.15237134207870837,0.1029263370332997,0.11503531786074672,0.14127144298688193,0.40060544904137235,0.384460141271443,0.15438950554994954,0.1917255297679112,0.028254288597376387,0.026236125126135216,0.18970736629667004,0.020181634712411706,0.5600403632694249,26.783047426841573,0.02320887991927346,0.05751765893037336,0.2341069626639758,0.07568113017154389,0.3602421796165489,18.880928355196772,83.43087790111,0.22630624092888244,3.8200210986361243,1.5727783053633277,2.9897608980856365,4.4359331866033065,6.899723107284872,0,0,0,0,0,0,1,0,0,3,,,,,,,33.07,32.42,32.42,-0.5200000000000031,32.745000000000005,2,38271.0,10.552473837310304,0.0004933481841393423,0.40102070244550225
ilhan,Ilhan Omar,Q4 (highest),D,47.67,927,0.2001198375559419,0.7185999779999506,0.2750809061488673,0.4724919093851132,0.5490830636461704,0.1296768238103145,0.1691400653260627,0.2655254256990818,0.0697931009455112,0.0681951793963455,0.1994699247558257,0.4350465456964302,0.9739763164178568,0.1549801468748395,0.7945953382724601,0.5896495868153967,0,-0.296,0.296,49.80899993448171,0,4.0,1,42.0,MN,5.0,0.0003234051463950972,0.8049228094091018,0.12405609492988134,0.2858683926645092,0.05609492988133765,0.17475728155339806,0.30097087378640774,0.16720604099244876,0.3818770226537217,0.2524271844660194,0.09277238403451996,0.09061488673139159,0.20819848975188782,0.002157497303128371,0.5782092772384034,34.76699029126213,0.19201725997842503,0.016181229773462782,0.30852211434735705,0.0970873786407767,0.06796116504854369,167.56202804746493,781.4563106796116,0.21442277163484766,27.296534177293744,3.3427393299160313,5.127303801029303,6.662438087858287,6.833031732786201,0,1,1,0,0,0,0,1,0,2,,,,,,,57.74,38.21,38.21,9.46,47.975,2,1244589.0,14.034316716375029,0.00013463241925444058,0.12630873879177434
jahimes,James A. Himes,Q2,D,4.51,670,0.0476655172323113,0.6429239623071729,0.2985074626865671,0.3238805970149254,0.3567164179104478,0.1157533890470417,0.1090182179619849,0.1737551570239254,0.0506741004279916,0.0948577793406273,0.1664274894750333,0.1334727858715318,0.3271822318715077,0.3211144093852852,-0.1440018842785219,0.1594418857124506,0,-0.241,0.241,23.71790778362632,0,9.0,0,58.0,CT,4.0,0.00014631731520340144,0.8834974373169665,0.11194029850746269,0.18208955223880596,0.03582089552238806,0.09701492537313433,0.3746268656716418,0.13582089552238805,0.2208955223880597,0.3776119402985075,0.08208955223880597,0.07313432835820896,0.9611940298507463,0.3029850746268657,0.32686567164179103,20.52238805970149,0.15522388059701492,0.09104477611940298,0.3074626865671642,0.26865671641791045,0.25671641791044775,15.935820895522388,108.95373134328358,0.1462622775654461,6.085527272727273,1.9580542913653913,2.8294309584059776,4.700059653153296,6.508769136971682,0,0,0,0,0,1,0,0,0,1,,3.9,3.57,3.5,3.03,8.13,4.59,5.3,5.3,-0.79,4.574285714285715,7,99779.0,11.510723041415028,0.00015971117064234345,0.1481709832893452
janschakowsky,Janice D. Schakowsky,Q3,D,9.9,1332,0.1883610060309862,0.7080069911321433,0.2965465465465465,0.484984984984985,0.4857357357357357,0.1858352304110005,0.2671233811445666,0.2294552485921023,0.0393296741583997,0.0641759795160084,0.2251649045694002,1.651406022527373,-0.0565986983617766,0.3072081677128103,0.6632122578919236,0.6413069374425826,0,-0.602,0.602,36.77854250534193,0,14.0,1,80.0,IL,9.0,0.0002670094291951243,0.7747981160667032,0.17342342342342343,0.24624624624624625,0.03078078078078078,0.283033033033033,0.21171171171171171,0.13588588588588588,0.34984984984984985,0.21846846846846846,0.22522522522522523,0.20795795795795796,0.509009009009009,0.0,0.4271771771771772,38.62312312312312,0.246996996996997,0.024774774774774775,0.5037537537537538,0.12162162162162163,0.06381381381381382,8.218468468468469,37.153153153153156,0.2212051406401552,1.174726898106753,0.776903092567968,2.2212089140601785,3.6416084057738205,7.195187320178709,0,1,0,0,0,0,0,1,0,1,18.79,17.58,13.56,13.36,14.77,16.4,15.91,10.71,10.71,-0.8100000000000005,15.135,8,51361.0,10.846653878415639,0.00016001379389942697,0.14843189634018186
jayobernolte,Jay Obernolte,Q1 (lowest),R,0.47,630,0.3747095813826909,0.6161496980417084,0.1492063492063492,0.5476190476190477,0.4904761904761904,0.0703461884403608,0.1972247273780845,0.3448066114075204,0.016898218549775,0.0611799887348232,0.08724440699013579,-0.850021620709892,-0.8154528435943013,-0.7376852626923333,-0.4760786967977271,-0.7198096059485635,1,0.314,0.314,20.284388462859965,0,3.0,0,54.0,CA,23.0,0.0002518017587190947,0.7482584474179915,0.05396825396825397,0.35714285714285715,0.0015873015873015873,0.2222222222222222,0.3111111111111111,0.05238095238095238,0.4380952380952381,0.30317460317460315,0.13174603174603175,0.12857142857142856,0.1761904761904762,0.0015873015873015873,0.6682539682539682,40.41587301587302,0.17142857142857143,0.0,0.5650793650793651,0.27936507936507937,0.21428571428571427,3.679365079365079,16.646031746031746,0.22103556784590445,0.5029062917288508,0.4074007613413576,1.5431624339236487,2.8705109278480365,6.447305862541213,0,0,0,0,0,0,1,0,0,4,,,,,,,,14.06,14.06,-13.59,14.06,1,11303.0,9.332911924364364,0.00032552110761435715,0.281805670885983
jim_jordan,Jim Jordan,Q4 (highest),R,55.76,317,-0.1624192111311651,0.5192454033485692,0.334384858044164,0.113564668769716,0.2555205047318612,0.1110015244741721,0.0956075780515262,0.0375304776143792,0.0612141587271568,0.0697445164266415,0.1722156832013289,0.0305500739269843,0.683751465311653,0.5755463660810123,-1.677966785376401,-0.0970297200141878,1,0.712,0.712,36.9216587091247,0,10.0,0,60.0,OH,4.0,0.00012031776176940888,0.8103345803775116,0.11356466876971609,0.01892744479495268,0.04416403785488959,0.08832807570977919,0.6466876971608833,0.17350157728706625,0.08201892744479496,0.5520504731861199,0.012618296529968454,0.012618296529968454,0.11356466876971609,0.0,0.5930599369085173,16.176656151419557,0.15141955835962145,0.138801261829653,0.3470031545741325,0.1861198738170347,0.0473186119873817,1403.230283911672,6959.511041009464,0.201627711435908,516.9635335413417,6.249904841212549,7.2472445910160745,8.848008176065344,5.762051382780177,1,0,0,0,0,0,0,1,0,1,6.67,7.57,8.44,16.62,8.6,27.95,66.19,58.05,58.05,-2.289999999999999,25.01125,8,6816710.0,15.734887655431308,0.00020585154479384803,0.18718599354204932
joaquincastrotx,Joaquin Castro,Q3,D,11.93,1243,0.1463653616433362,0.7192392738269857,0.3008849557522124,0.4312148028962188,0.5092518101367659,0.1318300393788306,0.2179630192021324,0.3113649897614753,0.0422075085061439,0.0877138527617557,0.1740375478849745,0.4816839829201649,0.0407581812888955,0.3379748923354378,0.8025244196617289,0.4157353690515568,0,-0.401,0.401,100.0,0,7.0,0,50.0,TX,20.0,0.0002818729733480394,0.7568380806139234,0.1263073209975865,0.337087691069992,0.035398230088495575,0.2244569589702333,0.1850362027353178,0.17216411906677392,0.337087691069992,0.26790024135156876,0.04344328238133548,0.036202735317779566,0.827835880933226,0.02574416733708769,0.47948511665325827,37.759452936444085,0.1246983105390185,0.03781174577634755,0.5543041029766693,0.22043443282381336,0.16975060337892195,152.05309734513276,543.7465808527755,0.2796396385732907,18.427165228507512,2.9666723561168626,5.030784902658929,6.3003206972612515,7.126087273299125,0,1,0,0,0,1,0,1,0,2,,,,7.48,4.0,8.9,22.21,17.6,17.6,-5.670000000000002,12.038,5,254379.0,12.446584491005476,0.0005977423346468567,0.4685915919444169
judgecarter,John R. Carter,Q1 (lowest),R,1.39,605,0.1603850659260079,0.7340204050324529,0.3024793388429752,0.4661157024793388,0.5388429752066116,0.1182543899282843,0.1481269690831103,0.2950001591029056,0.056890743033463,0.0769654412301687,0.1751451329617473,0.1876430572094091,0.5374906974878537,0.3492817892119266,0.9858523680031904,0.515066977978095,1,0.487,0.487,28.860914002536862,0,12.0,0,83.0,TX,31.0,0.00044197537390334426,0.8312785993831416,0.11570247933884298,0.3090909090909091,0.0512396694214876,0.14710743801652892,0.30082644628099175,0.2,0.33884297520661155,0.23140495867768596,0.18677685950413223,0.17355371900826447,0.1537190082644628,0.01487603305785124,0.6181818181818182,27.388429752066116,0.4049586776859504,0.024793388429752067,0.4793388429752066,0.08760330578512397,0.15537190082644628,7.656198347107438,46.17851239669422,0.16579569045744147,1.9656004828002414,1.0870795356545615,2.1582756362486464,3.8539385431029154,6.406879986069314,0,0,0,0,0,0,1,0,0,1,5.76,4.55,1.02,0.43,1.42,1.66,12.84,5.65,5.65,-4.260000000000001,4.16625,8,22637.0,10.027385189192366,0.00033821612170815204,0.2913374746024495
kencalvert,Ken Calvert,Q3,R,6.75,990,0.1005062136686209,0.6987591763364264,0.3101010101010101,0.4,0.4616161616161616,0.1046989211344601,0.1952917832001923,0.2314605790890948,0.0605760175150917,0.085443935962041,0.16527493864955178,-0.1059607668359243,0.6621632049477956,0.4033324445659469,0.548513126304924,0.3770120022456855,1,0.339,0.339,3.3819069249107727,1,17.0,0,71.0,CA,41.0,0.00011126642073754147,0.8031530781660932,0.08383838383838384,0.2515151515151515,0.03838383838383838,0.2080808080808081,0.34444444444444444,0.1717171717171717,0.2898989898989899,0.2898989898989899,0.05454545454545454,0.05353535353535353,0.23636363636363636,0.006060606060606061,0.42424242424242425,35.13333333333333,0.08080808080808081,0.021212121212121213,0.3939393939393939,0.18888888888888888,0.10202020202020202,5.194949494949495,34.15151515151515,0.1521147589470571,1.1199183485711,0.7513775731172533,1.823734362497348,3.55966772263393,6.898714534329988,0,0,0,0,0,0,0,0,0,2,4.64,1.47,0.84,0.6,0.33,1.12,2.24,5.87,5.87,0.8799999999999999,2.13875,8,28320.0,10.25135885791871,0.00018343748216629574,0.16842332404456734
lancegooden,Lance Gooden,Q1 (lowest),R,0.51,1528,-0.4425599225138494,0.5435101194280638,0.6819371727748691,0.1047120418848167,0.424738219895288,0.1982767194176488,0.12901923471724,0.0503850340062387,0.1028546619772182,0.0729882652021889,0.301131381394867,1.920881671413388,2.0924459812719958,3.040285364263001,-1.377015487799362,1.4191493822872556,1,0.717,0.717,28.167337452525366,0,4.0,0,42.0,TX,5.0,2.433858959527353e-06,0.9368268284111366,0.2054973821989529,0.04712041884816754,0.08049738219895287,0.11780104712041885,0.4666230366492147,0.3599476439790576,0.06479057591623037,0.21335078534031413,0.024214659685863876,0.02225130890052356,0.07460732984293193,0.001963350785340314,0.1106020942408377,29.99934554973822,0.20026178010471204,0.1695026178010471,0.4731675392670157,0.1551047120418848,0.19829842931937172,173.10078534031413,640.8553664921466,0.2701089737108965,27.132463622679378,3.3369241985701534,5.159634357621604,6.464362992471517,7.332369205929062,0,0,0,0,0,0,1,0,0,1,,,,,,,1.18,0.59,0.59,-0.07999999999999996,0.885,2,271424.0,12.511441137100054,0.0006377504765249724,0.49332363959300124
mariodb,Mario Diaz-Balart,Q1 (lowest),R,0.2,1218,0.1111959550768283,0.6672965441509214,0.2536945812807882,0.3596059113300492,0.4474548440065681,0.1478405687609138,0.2950492756028476,0.2438902468249717,0.0512152802944068,0.0633645655376276,0.19905584905532062,0.8284630374159747,0.3454902985485366,0.0033146084911097,0.1582872546979387,0.33388879978839,1,0.281,0.281,41.83451910236359,0,12.0,0,63.0,FL,26.0,-5.0452659099865307e-05,0.802762497036925,0.13382594417077176,0.2619047619047619,0.03940886699507389,0.32676518883415434,0.18555008210180624,0.16666666666666666,0.28078817733990147,0.3866995073891626,0.2799671592775041,0.24055829228243022,0.6075533661740559,0.028735632183908046,0.3957307060755337,33.42528735632184,0.21182266009852216,0.010673234811165846,0.6174055829228243,0.09195402298850575,0.09852216748768473,55.02463054187192,139.92610837438423,0.3932406266502377,5.832432697976026,1.921680788493639,4.025791425142657,4.9482356989314535,7.105786129481271,0,0,0,0,0,0,0,0,0,3,2.39,0.38,0.35,0.0,0.26,0.3,0.16,0.54,0.54,-0.34,0.5475000000000001,8,110287.0,11.610850405125433,0.0004989221806910327,0.40474630362413055
markamodeinv2,Mark E. Amodei,Q1 (lowest),R,0.43,130,0.4360880904472791,0.5946727609801682,0.1076923076923077,0.5692307692307692,0.5307692307692308,0.0502513820050248,0.103568060044423,0.4169095530237358,0.0138425775024537,0.0435220640860139,0.0640939595074785,-1.2852638172433988,-0.918824908054122,-1.0320906593909167,-0.7424536280137175,-0.9946582531755388,1,0.384,0.384,18.98349283254585,0,8.0,0,66.0,NV,2.0,-0.0004943598418829141,0.7321930749698935,0.038461538461538464,0.4461538461538462,0.0,0.1076923076923077,0.38461538461538464,0.046153846153846156,0.4846153846153846,0.3230769230769231,0.05384615384615385,0.05384615384615385,0.25384615384615383,0.0,0.676923076923077,29.153846153846153,0.3076923076923077,0.015384615384615385,0.43846153846153846,0.06153846153846154,0.06153846153846154,4.069230769230769,21.284615384615385,0.191181785327069,0.8696569920844328,0.6257549873489453,1.6231890840469247,3.103896547313768,4.875197323201151,0,0,0,0,0,0,0,0,0,1,,,4.58,2.71,2.32,0.97,1.24,1.15,1.15,-0.72,2.1616666666666666,6,18965.0,9.850403181443673,0.00021456529234014073,0.19438622869032768
michaelcburgess,Michael C. Burgess,Q4 (highest),R,50.35,1449,0.0763651863141583,0.6962036137819103,0.3222912353347136,0.3837129054520359,0.450655624568668,0.1301370608260253,0.2911305308529256,0.2207061148509241,0.0337443653239294,0.087793431832009,0.1638814261499547,0.4450150204010054,-0.2455491987391094,0.4897819436964924,0.5168169026894809,0.3015161670119673,1,0.565,0.565,26.39826788560013,0,,0,74.0,TX,26.0,0.0006046139500283513,0.8052388872963089,0.11456176673567978,0.2443064182194617,0.026224982746721876,0.31262939958592134,0.2139406487232574,0.18012422360248448,0.27053140096618356,0.2939958592132505,0.2753623188405797,0.24982746721877155,0.6183574879227053,0.0013802622498274672,0.5562456866804693,27.82815734989648,0.09109730848861283,0.035196687370600416,0.6452726017943409,0.09799861973775018,0.11663216011042098,2.4927536231884058,17.762594893029675,0.14033724454114538,0.7278724301267268,0.5468908424985085,1.2506904288933955,2.931865254536647,7.27931883541462,0,0,0,0,0,0,1,0,0,4,3.51,3.11,1.18,2.35,2.23,1.87,3.3,6.97,6.97,43.38,3.0649999999999995,8,35010.0,10.463417576808427,7.120118889427037e-05,0.06878062526563469
